# step, loss_train, loss_test, metrics_test
4.800000000000000000e+04 6.898282549627765547e-07 1.988981603062711656e-05 5.331676220521330833e-07 1.988981603062711656e-05
4.900000000000000000e+04 6.984863034631416667e-07 1.964274269994348288e-05 5.362343244996736757e-07 1.964274269994348288e-05
5.000000000000000000e+04 6.629186941609077621e-07 1.984058690140955150e-05 4.942181135447754059e-07 1.984058690140955150e-05
5.100000000000000000e+04 6.752477474947227165e-07 1.923767013067845255e-05 5.297814027471758891e-07 1.923767013067845255e-05
5.200000000000000000e+04 7.146600751184450928e-07 1.884289849840570241e-05 5.528016799871693365e-07 1.884289849840570241e-05
5.300000000000000000e+04 7.542099069723917637e-07 1.841851553763262928e-05 5.848392561347282026e-07 1.841851553763262928e-05
5.400000000000000000e+04 7.888286290835822001e-07 1.805781539587769657e-05 6.190029466779378708e-07 1.805781539587769657e-05
5.500000000000000000e+04 7.886040975790820085e-07 1.781449827831238508e-05 6.119549880168051459e-07 1.781449827831238508e-05
5.600000000000000000e+04 7.740038654446834698e-07 1.765776323736645281e-05 6.109545438448549248e-07 1.765776323736645281e-05
5.700000000000000000e+04 7.652130875612783711e-07 1.741652886266820133e-05 5.857766041117429268e-07 1.741652886266820133e-05
5.800000000000000000e+04 2.039599166892003268e-06 1.820848410716280341e-05 1.628562358746421523e-06 1.820848410716280341e-05
5.900000000000000000e+04 9.232656452695664484e-07 1.756878737069200724e-05 7.240647619255469181e-07 1.756878737069200724e-05
6.000000000000000000e+04 7.786410947119293269e-07 1.679749948380049318e-05 5.990195290905830916e-07 1.679749948380049318e-05
6.100000000000000000e+04 2.707422481762478128e-06 1.692174919298850000e-05 2.603434495540568605e-06 1.692174919298850000e-05
6.200000000000000000e+04 8.106790687634202186e-07 1.614044958841986954e-05 6.073572649256675504e-07 1.614044958841986954e-05
6.300000000000000000e+04 8.506998483426286839e-07 1.553351648908574134e-05 6.684848585791769437e-07 1.553351648908574134e-05
6.400000000000000000e+04 6.764179943274939433e-06 1.885631536424625665e-05 6.716101324855117127e-06 1.885631536424625665e-05
6.500000000000000000e+04 8.605069297118461691e-07 1.494107254984555766e-05 6.613422556256409734e-07 1.494107254984555766e-05
6.600000000000000000e+04 7.878114729464869015e-07 1.512676135462243110e-05 6.242108838705462404e-07 1.512676135462243110e-05
6.700000000000000000e+04 7.722006785115809180e-07 1.506064290879294276e-05 6.075152896301005967e-07 1.506064290879294276e-05
6.800000000000000000e+04 2.486189714545616880e-06 1.475094268243992701e-05 2.295263584528584033e-06 1.475094268243992701e-05
6.900000000000000000e+04 7.976306619639217388e-07 1.426721792086027563e-05 6.179864726618689019e-07 1.426721792086027563e-05
7.000000000000000000e+04 7.916002005003974773e-07 1.389416956953937188e-05 6.088616828492376953e-07 1.389416956953937188e-05
7.100000000000000000e+04 8.866365988069446757e-07 1.318237173109082505e-05 6.761151780665386468e-07 1.318237173109082505e-05
7.200000000000000000e+04 1.461065039620734751e-06 1.372187398374080658e-05 1.301065140069113113e-06 1.372187398374080658e-05
7.300000000000000000e+04 8.673735010233940557e-07 1.274050464417086914e-05 6.613521463805227540e-07 1.274050464417086914e-05
7.400000000000000000e+04 7.914501338746049441e-07 1.304929537582211196e-05 6.008052082506765146e-07 1.304929537582211196e-05
7.500000000000000000e+04 8.228013257394195534e-07 1.247836826223647222e-05 6.296255037341325078e-07 1.247836826223647222e-05
7.600000000000000000e+04 7.959976073834695853e-07 1.239585344592342153e-05 6.158909968689840753e-07 1.239585344592342153e-05
7.700000000000000000e+04 8.319245239363226574e-07 1.186909230455057696e-05 6.309346645139157772e-07 1.186909230455057696e-05
7.800000000000000000e+04 8.126028205879265442e-07 1.163837441708892584e-05 6.153160256872070022e-07 1.163837441708892584e-05
7.900000000000000000e+04 8.692557003087131307e-07 1.099352448363788426e-05 6.459535484282241669e-07 1.099352448363788426e-05
8.000000000000000000e+04 1.557091763970674947e-06 1.466513276682235301e-05 1.274142164220393170e-06 1.466513276682235301e-05
8.100000000000000000e+04 8.070641115409671329e-07 1.082043854694347829e-05 6.077014518268697429e-07 1.082043854694347829e-05
8.200000000000000000e+04 8.050808446569135413e-07 1.101734414987731725e-05 6.234910188140929677e-07 1.101734414987731725e-05
8.300000000000000000e+04 7.922711233732115943e-07 1.055321536114206538e-05 5.970311462988320272e-07 1.055321536114206538e-05
8.400000000000000000e+04 8.415753995905106422e-07 9.860918908088933676e-06 6.165442414385324810e-07 9.860918908088933676e-06
8.500000000000000000e+04 8.334682206623256207e-07 9.719577064970508218e-06 6.090345436859934125e-07 9.719577064970508218e-06
8.600000000000000000e+04 3.301088581793010235e-04 4.719742355518974364e-05 3.310358151793479919e-04 4.719742355518974364e-05
8.700000000000000000e+04 8.078375799414061476e-07 9.337389201391488314e-06 6.006686135151539929e-07 9.337389201391488314e-06
8.800000000000000000e+04 1.768774268384731840e-06 1.910805258376058191e-05 1.677507498243357986e-06 1.910805258376058191e-05
8.900000000000000000e+04 7.708444513809808996e-07 9.156452506431378424e-06 5.658060331370506901e-07 9.156452506431378424e-06
9.000000000000000000e+04 9.090805406231083907e-07 9.431981197849381715e-06 5.661338491336209700e-07 9.431981197849381715e-06
9.100000000000000000e+04 7.711757916695205495e-07 8.518832146364729851e-06 5.520745389731018804e-07 8.518832146364729851e-06
9.200000000000000000e+04 8.534385642633424141e-07 8.937746315496042371e-06 6.452618208641069941e-07 8.937746315496042371e-06
9.300000000000000000e+04 1.749045623000711203e-04 2.494057844160124660e-05 1.758463331498205662e-04 2.494057844160124660e-05
9.400000000000000000e+04 7.675697588638286106e-07 8.197577699320390821e-06 5.485097744895028882e-07 8.197577699320390821e-06
9.500000000000000000e+04 7.262220265147334430e-07 8.102913852781057358e-06 5.249365813142503612e-07 8.102913852781057358e-06
9.600000000000000000e+04 7.011123557276732754e-07 7.994699444680009037e-06 5.121324306855967734e-07 7.994699444680009037e-06
9.700000000000000000e+04 7.326946160901570693e-07 8.080201951088383794e-06 5.802125428999715950e-07 8.080201951088383794e-06
9.800000000000000000e+04 6.768084972463839222e-07 7.708049452048726380e-06 4.979328878107480705e-07 7.708049452048726380e-06
9.900000000000000000e+04 6.730915629304945469e-07 7.501966138079296798e-06 5.058176952843496110e-07 7.501966138079296798e-06
1.000000000000000000e+05 6.795867193432059139e-07 7.306654424610314891e-06 4.841959935220074840e-07 7.306654424610314891e-06
