# step, loss_train, loss_test, metrics_test
6.400000000000000000e+04 1.701377550489269197e-05 7.849176654417533427e-06 1.177454487333307043e-05 7.849176654417533427e-06
6.500000000000000000e+04 1.590799911355134100e-05 7.345462108787614852e-06 1.112059544539079070e-05 7.345462108787614852e-06
6.600000000000000000e+04 1.519291981821879745e-05 6.941467290744185448e-06 1.075059299182612449e-05 6.941467290744185448e-06
6.700000000000000000e+04 1.462404270569095388e-05 6.596696039196103811e-06 1.046642410074127838e-05 6.596696039196103811e-06
6.800000000000000000e+04 1.417940802639350295e-05 6.306863269855966792e-06 1.024378434522077441e-05 6.306863269855966792e-06
6.900000000000000000e+04 1.548924046801403165e-05 1.148935989476740360e-04 1.150445405073696747e-05 1.148935989476740360e-04
7.000000000000000000e+04 1.379489822284085676e-05 7.719827408436685801e-06 1.017959948512725532e-05 7.719827408436685801e-06
7.100000000000000000e+04 1.360084297630237415e-05 9.197192412102594972e-06 1.000435258902143687e-05 9.197192412102594972e-06
7.200000000000000000e+04 1.321166655543493107e-05 5.457031420519342646e-06 9.729695193527732044e-06 5.457031420519342646e-06
7.300000000000000000e+04 1.294117373618064448e-05 5.321862772689200938e-06 9.540772225591354072e-06 5.321862772689200938e-06
7.400000000000000000e+04 1.288282055611489341e-05 8.883985174179542810e-06 9.625361599319148809e-06 8.883985174179542810e-06
7.500000000000000000e+04 1.235454874404240400e-05 5.127911208546720445e-06 9.119855349126737565e-06 5.127911208546720445e-06
7.600000000000000000e+04 1.211090602737385780e-05 5.047707873018225655e-06 8.958110811363440007e-06 5.047707873018225655e-06
7.700000000000000000e+04 1.199876714963465929e-05 1.103553768189158291e-05 8.871595127857290208e-06 1.103553768189158291e-05
7.800000000000000000e+04 1.151978358393535018e-05 5.543711722566513345e-06 8.580327630625106394e-06 5.543711722566513345e-06
7.900000000000000000e+04 1.114313090511132032e-05 4.888764124189037830e-06 8.305650226247962564e-06 4.888764124189037830e-06
8.000000000000000000e+04 3.431294680922292173e-05 1.382192713208496571e-03 3.203623782610520720e-05 1.382192713208496571e-03
8.100000000000000000e+04 1.041490850184345618e-05 4.791188075614627451e-06 7.682665454922243953e-06 4.791188075614627451e-06
8.200000000000000000e+04 1.023727963911369443e-05 4.697464646596927196e-06 7.562116479675751179e-06 4.697464646596927196e-06
8.300000000000000000e+04 9.995897926273755729e-06 4.627219368558144197e-06 7.360355539276497439e-06 4.627219368558144197e-06
8.400000000000000000e+04 9.812528332986403257e-06 4.550161065708380193e-06 7.249480404425412416e-06 4.550161065708380193e-06
8.500000000000000000e+04 9.570699148753192276e-06 4.494895620155148208e-06 7.054527031868929043e-06 4.494895620155148208e-06
8.600000000000000000e+04 9.297283213527407497e-06 4.433215053722960874e-06 6.854450930404709652e-06 4.433215053722960874e-06
8.700000000000000000e+04 9.767399205884430557e-06 1.030201237881556153e-04 7.201170774351339787e-06 1.030201237881556153e-04
8.800000000000000000e+04 9.023205166158732027e-06 4.300265118217794225e-06 6.685478638246422634e-06 4.300265118217794225e-06
8.900000000000000000e+04 8.964299013314303011e-06 1.409484411851735786e-05 6.678369118162663653e-06 1.409484411851735786e-05
9.000000000000000000e+04 8.567089025746099651e-06 4.448089384823106229e-06 6.368994490912882611e-06 4.448089384823106229e-06
9.100000000000000000e+04 3.468897557468153536e-05 1.493642805144190788e-03 3.240050500608049333e-05 1.493642805144190788e-03
9.200000000000000000e+04 8.087607966444920748e-06 4.056891611980972812e-06 5.989118562865769491e-06 4.056891611980972812e-06
9.300000000000000000e+04 8.044837159104645252e-06 4.943255589751061052e-06 5.997475909680360928e-06 4.943255589751061052e-06
9.400000000000000000e+04 7.819099664629902691e-06 3.994342023361241445e-06 6.042131190042709932e-06 3.994342023361241445e-06
9.500000000000000000e+04 7.396762157441116869e-06 3.882089004036970437e-06 5.480437721416819841e-06 3.882089004036970437e-06
9.600000000000000000e+04 8.088020877039525658e-06 6.123797356849536300e-05 6.176978331495774910e-06 6.123797356849536300e-05
9.700000000000000000e+04 7.193145393102895468e-06 3.899880084645701572e-06 5.371924089558888227e-06 3.899880084645701572e-06
9.800000000000000000e+04 2.312873766641132534e-05 8.359180064871907234e-04 2.126324216078501195e-05 8.359180064871907234e-04
9.900000000000000000e+04 6.849594228697242215e-06 3.890317657351261005e-06 5.116686679684789851e-06 3.890317657351261005e-06
1.000000000000000000e+05 6.613809091504663229e-06 4.630075181921711192e-06 4.968833763996371999e-06 4.630075181921711192e-06
