# step, loss_train, loss_test, metrics_test
6.000000000000000000e+04 4.436416929820552468e-06 7.722304872004315257e-06 3.520034624671097845e-06 7.722304872004315257e-06
6.100000000000000000e+04 4.515031378105049953e-06 2.897656122513581067e-05 3.555923285603057593e-06 2.897656122513581067e-05
6.200000000000000000e+04 3.947168806917034090e-06 7.066890248097479343e-06 3.215179731341777369e-06 7.066890248097479343e-06
6.300000000000000000e+04 8.642129978397861123e-05 8.625117479823529720e-04 8.455109491478651762e-05 8.625117479823529720e-04
6.400000000000000000e+04 3.830445166386198252e-06 6.842520633654203266e-06 3.133215841444325633e-06 6.842520633654203266e-06
6.500000000000000000e+04 3.939529506169492379e-06 6.760226369806332514e-06 3.257123353250790387e-06 6.760226369806332514e-06
6.600000000000000000e+04 3.900470801454503089e-06 6.648014277743641287e-06 3.258687002016813494e-06 6.648014277743641287e-06
6.700000000000000000e+04 1.854691654443740845e-04 1.158741069957613945e-03 1.897851470857858658e-04 1.158741069957613945e-03
6.800000000000000000e+04 3.843518697976833209e-06 6.474259407696081325e-06 3.207459940313128754e-06 6.474259407696081325e-06
6.900000000000000000e+04 3.874630237987730652e-06 6.342351298371795565e-06 3.258214746892917901e-06 6.342351298371795565e-06
7.000000000000000000e+04 3.795297516262507997e-06 6.415245024982141331e-06 3.156072580168256536e-06 6.415245024982141331e-06
7.100000000000000000e+04 3.898177237715572119e-05 2.290269476361572742e-04 3.787787136388942599e-05 2.290269476361572742e-04
7.200000000000000000e+04 4.270356384949991480e-06 1.074846568371867761e-05 3.832379661616869271e-06 1.074846568371867761e-05
7.300000000000000000e+04 3.857847332255914807e-06 5.972314284008461982e-06 3.265217401349218562e-06 5.972314284008461982e-06
7.400000000000000000e+04 3.752227030417998321e-06 5.730591965402709320e-06 3.197491196260671131e-06 5.730591965402709320e-06
7.500000000000000000e+04 3.740595047929673456e-06 5.824161235068459064e-06 3.232099061278859153e-06 5.824161235068459064e-06
7.600000000000000000e+04 2.875049722206313163e-05 8.456984687654767185e-06 2.853876685549039394e-05 8.456984687654767185e-06
7.700000000000000000e+04 3.775651748583186418e-06 7.594783255626680329e-06 3.305634891148656607e-06 7.594783255626680329e-06
7.800000000000000000e+04 4.850386540056206286e-05 1.773861004039645195e-05 4.847981108468957245e-05 1.773861004039645195e-05
7.900000000000000000e+04 3.795156089836382307e-06 5.317688192008063197e-06 3.302158575024805032e-06 5.317688192008063197e-06
8.000000000000000000e+04 3.746789388969773427e-06 5.205675279285060242e-06 3.267278316343436018e-06 5.205675279285060242e-06
8.100000000000000000e+04 3.802653054663096555e-06 5.420967227109940723e-06 3.352865178385400213e-06 5.420967227109940723e-06
8.200000000000000000e+04 4.007427833130350336e-06 6.401415703294333071e-06 3.485168235783930868e-06 6.401415703294333071e-06
8.300000000000000000e+04 3.678441771626239643e-06 5.173320914764190093e-06 3.211176590411923826e-06 5.173320914764190093e-06
8.400000000000000000e+04 3.674699200928444043e-06 4.859559339820407331e-06 3.224657803002628498e-06 4.859559339820407331e-06
8.500000000000000000e+04 6.913186098245205358e-06 2.397086063865572214e-05 6.366070920194033533e-06 2.397086063865572214e-05
8.600000000000000000e+04 3.634427457654965110e-06 4.680914116761414334e-06 3.194080136381671764e-06 4.680914116761414334e-06
8.700000000000000000e+04 3.764029088415554725e-06 5.066178800916532055e-06 3.302339564470457844e-06 5.066178800916532055e-06
8.800000000000000000e+04 1.253952814295189455e-05 5.923523985984502360e-06 1.245399289473425597e-05 5.923523985984502360e-06
8.900000000000000000e+04 2.766898614936508238e-05 5.938653484918177128e-04 2.523485818528570235e-05 5.938653484918177128e-04
9.000000000000000000e+04 3.610996373026864603e-06 4.483799784793518484e-06 3.206876272088265978e-06 4.483799784793518484e-06
9.100000000000000000e+04 3.957318767788819969e-06 1.280410469917114824e-05 3.262346353949396871e-06 1.280410469917114824e-05
9.200000000000000000e+04 3.548895165295107290e-06 4.364372671261662617e-06 3.155383410557988100e-06 4.364372671261662617e-06
9.300000000000000000e+04 1.646090240683406591e-04 2.149618740077130497e-05 1.697646948741748929e-04 2.149618740077130497e-05
9.400000000000000000e+04 1.554850678076036274e-05 5.428917211247608066e-05 1.547021929582115263e-05 5.428917211247608066e-05
9.500000000000000000e+04 3.604722223826684058e-06 4.410479505168041214e-06 3.205268967576557770e-06 4.410479505168041214e-06
9.600000000000000000e+04 3.536769554557395168e-06 4.308465577196329832e-06 3.172828201059019193e-06 4.308465577196329832e-06
9.700000000000000000e+04 2.246786607429385185e-05 7.589670076413312927e-06 2.255046274513006210e-05 7.589670076413312927e-06
9.800000000000000000e+04 1.632615203561726958e-05 6.283101538429036736e-05 1.630136284802574664e-05 6.283101538429036736e-05
9.900000000000000000e+04 5.999635322950780392e-05 4.953331081196665764e-04 6.071498501114547253e-05 4.953331081196665764e-04
1.000000000000000000e+05 3.130278855678625405e-05 1.337451394647359848e-04 3.126332012470811605e-05 1.337451394647359848e-04
